date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:42:27	28532/28532	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/chartanchor.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/chartanchor.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:27	11797/11797	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/copydatavalues.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/copydatavalues.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:27	10519/10519	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/displayname.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/displayname.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:27	9783/9783	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/drawingtool.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/drawingtool.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:28	10524/10524	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/drawnonbar.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/drawnonbar.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:28	11198/11198	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/getpoint.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/getpoint.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:28	9804/9804	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/isbrowsable.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/isbrowsable.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:28	10557/10557	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/isediting.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/isediting.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:29	12352/12352	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/isninjascriptdrawn.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/isninjascriptdrawn.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:29	9878/9878	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/isxpropertiesvisible.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/isxpropertiesvisible.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:29	9861/9861	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/isypropertyvisibile.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/isypropertyvisibile.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:29	13304/13304	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/moveanchor.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/moveanchor.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:29	10621/10621	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/moveanchorx.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/moveanchorx.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:30	10816/10816	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/moveanchory.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/moveanchory.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:30	9766/9766	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/price.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/price.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:30	10587/10587	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/barindex.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/barindex.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:30	9063/9063	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/time.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/time.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:31	10330/10330	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/updatefrompoint.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/updatefrompoint.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:31	10106/10106	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/updatexfrompoint.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/updatexfrompoint.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:31	9741/9741	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/updateyfrompoint.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/updateyfrompoint.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:31	15001/15001	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/converttoverticalpixels.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/converttoverticalpixels.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:32	13504/13504	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/createanchor.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/createanchor.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:32	10383/10383	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/displayonchartsmenus.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/displayonchartsmenus.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:32	10837/10837	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/dispose.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/dispose.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:32	14109/14109	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/drawingstate.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/drawingstate.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:33	9731/9731	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/drawnby.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/drawnby.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:33	10964/10964	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/getattachedtochartbars.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/getattachedtochartbars.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:33	15510/15510	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/getclosestanchor.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/getclosestanchor.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:34	14284/14284	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/getcursor.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/getcursor.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:34	12237/12237	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/getselectionpoints.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/getselectionpoints.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:34	11527/11527	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/icon_drawingtool.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/icon_drawingtool.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:34	9635/9635	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/ignoressnapping.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/ignoressnapping.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:34	9770/9770	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/ignoresuserinput.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/ignoresuserinput.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:35	10307/10307	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/isattachedtoninjascript.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/isattachedtoninjascript.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:35	10299/10299	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/isglobaldrawingtool.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/isglobaldrawingtool.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:35	10668/10668	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/islocked.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/islocked.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:35	8688/8688	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/isuserdrawn.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/isuserdrawn.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:36	9836/9836	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/onbarschanged.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/onbarschanged.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:36	18565/18565	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/onmousedown.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/onmousedown.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:36	16463/16463	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/onmousemove.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/onmousemove.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:37	14540/14540	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/onmouseup.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/onmouseup.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:37	10839/10839	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/supportsalerts.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/supportsalerts.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:37	12844/12844	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/zordertype.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/zordertype.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:37	8155/8155	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/import_type.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/import_type.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:38	13446/13446	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/onnextinstrument.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/onnextinstrument.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:38	11369/11369	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/onnextdatapoint.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/onnextdatapoint.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:38	13128/13128	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/indicator.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/indicator.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:38	25398/25398	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/addline.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/addline.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:38	10797/10797	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/arelinesconfigurable.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/arelinesconfigurable.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:39	13213/13213	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Oct%202022%2019:03:04%20GMT	https://ninjatrader.com/support/helpGuides/nt8/line_class.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/line_class.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:39	14862/14862	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/lines.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/lines.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:39	49993/49993	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Oct%202022%2019:03:04%20GMT	https://ninjatrader.com/support/helpGuides/nt8/addplot.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/addplot.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:39	10475/10475	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/areplotsconfigurable.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/areplotsconfigurable.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:40	10294/10294	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/displacement.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/displacement.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:40	20756/20756	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/plotbrushes.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/plotbrushes.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:40	15088/15088	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/plots.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/plots.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:41	9654/9654	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/barsrequiredtoplot.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/barsrequiredtoplot.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:41	10901/10901	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/displayindatabox.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/displayindatabox.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:41	11648/11648	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/drawhorizontalgridlines.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/drawhorizontalgridlines.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:41	10046/10046	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/drawonpricepanel.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/drawonpricepanel.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:41	11632/11632	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/drawverticalgridlines.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/drawverticalgridlines.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:42:42	31063/31063	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/indicatorbaseconverter.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/indicatorbaseconverter.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
